x coord,y coord,class
15.980818,-53.22406,0
-8.8262,-23.709545,0
-9.5392,19.482895,0
28.177511,-46.993866,0
-11.068372,-16.153923,0
-15.909365,18.305649,0
22.015745,-44.879883,0
11.003947,-51.489746,0
2.4579666,28.238045,0
17.494394,-49.422554,0
-11.649731,19.50399,0
-2.3430924,-19.658699,0
-5.1417413,16.3484,0
27.267715,-49.25479,0
23.070587,-54.694683,0
29.781275,-44.66883,0
11.718473,-61.03294,0
-11.59372,27.631824,0
2.0493984,-21.52575,0
-6.8385386,28.908812,0
12.866137,-57.84736,0
24.853924,-53.542435,0
18.790197,-40.99934,0
-9.472019,-14.524709,0
19.177078,-53.487537,0
-10.977152,12.862993,0
1.5409406,14.79007,0
13.390324,-54.971558,0
-12.412408,30.206749,0
-7.590301,29.007244,0
-2.7322252,18.783749,0
-19.8136,9.798889,0
0.07685904,-20.942112,0
-5.582241,-31.715857,0
1.6810066,-27.219944,0
15.215453,-39.193558,0
0.0017978809,-22.50923,0
-3.9532845,-19.330353,0
26.381418,-44.129597,0
-7.3327703,-22.432404,0
-16.70082,21.47785,0
18.133533,-48.403458,0
10.869651,-32.313194,1
-7.9220757,-21.164114,0
21.313147,-55.38169,0
7.194368,-54.049057,0
14.344848,-45.755104,0
33.650898,-43.702858,0
-6.6176195,15.126343,0
-5.728078,-19.069487,0
-3.2775826,-22.49002,0
1.1931443,33.365444,0
-5.5388055,19.365114,0
-7.953718,-21.756065,0
-18.545439,8.955726,0
2.4933217,17.43464,0
16.358202,-43.569023,0
22.60425,-64.23112,0
25.644669,-52.924427,0
30.483006,-50.324318,0
18.261953,-42.49033,0
-12.437096,-11.693932,0
0.7186917,21.924759,0
22.278696,-53.073483,0
2.7227693,31.947994,0
-3.1108966,-19.368101,0
17.736088,-53.376972,0
1.940447,16.387098,0
17.244635,-52.204025,0
-6.661673,13.748433,0
-2.3540604,-24.10823,0
29.078829,-52.05118,0
16.756891,-43.595272,0
-5.5281982,-21.921175,0
16.772188,-58.622623,0
20.563198,-46.27532,0
-4.241855,-21.307362,0
23.753895,-55.59069,0
-36.27483,2.4518619,1
-16.158937,17.804298,0
-3.6581433,20.69076,0
-2.2627404,-12.919088,0
-5.5579147,-26.675444,0
-18.413296,23.262424,0
-9.759844,15.584447,0
13.3453455,-54.24709,0
-1.32161,29.113745,0
-6.9259224,-21.581152,0
-10.875503,-13.560436,0
-8.368833,24.383226,0
-4.198519,-21.065617,0
-13.007343,11.966602,0
-8.734993,19.896029,0
-10.047035,26.124784,0
-3.4973507,28.86329,0
-4.6337876,-21.519245,0
14.9618025,-45.915104,0
14.554922,-44.86034,0
-16.061342,5.154824,0
-1.6824523,-18.484756,0
16.340593,-44.917255,0
-9.40528,-21.407232,0
-12.101072,13.156758,0
17.120913,-45.58832,0
23.454765,-44.909702,0
-7.759214,18.936272,0
-0.048713237,-17.235748,0
-2.315196,-17.812551,0
-1.0104249,18.11509,0
-0.6194849,-32.752216,0
5.572319,-16.096815,0
28.478258,-51.10667,0
26.887186,-50.270245,0
-28.456598,-5.472628,1
-12.746419,14.899435,0
28.119297,-59.630733,0
25.65257,-45.755806,0
-8.799768,21.006838,0
-4.93839,-23.03093,0
-4.7443967,-22.656103,0
-4.942195,-24.782492,0
23.147541,-46.320885,0
2.1530373,-18.682709,0
-8.022446,23.850767,0
-8.847966,-21.388529,0
17.273706,-58.01746,0
-2.5060332,14.679045,0
-2.7177796,-24.569887,0
26.40185,-46.257114,0
22.63906,-46.28208,0
-2.7391725,-25.195063,0
-5.1634445,-19.599993,0
9.259972,-21.91769,1
-22.928684,27.310684,0
22.257917,-53.548874,0
-6.959245,-18.40481,0
-1.3940723,-23.059288,0
-3.073091,-17.07335,0
17.313688,-48.789665,0
-6.137616,-22.758888,0
3.7937186,-12.058802,0
5.2569637,-52.837154,0
-1.4908435,1.4181347,0
19.855732,-57.562824,0
11.332998,-51.071224,0
-17.101637,18.590908,0
2.3489466,-18.167765,0
1.2014009,23.571095,0
17.584932,-50.572037,0
-20.178457,24.587393,0
16.653223,-53.85807,0
14.184809,-46.807426,0
-1.3933697,16.775543,0
16.905703,-62.841812,0
-23.114355,21.818901,0
-2.3922098,-17.88129,0
-0.19199656,-21.839685,0
-7.5579133,15.488039,0
-4.027914,-23.22022,0
9.726467,-51.854015,0
-0.40732035,-15.101439,0
17.069065,-48.88202,0
-2.3931127,-16.175697,0
-1.7339549,25.244848,0
21.953331,-52.958275,0
26.473658,-54.364273,0
3.6738448,-15.374425,0
-2.121334,-16.84222,0
-6.889412,-16.158903,0
-8.722011,15.48617,0
-7.2144275,-19.573322,0
-9.211055,-15.181279,0
-10.745744,13.405638,0
22.871946,-45.164574,0
-2.7547536,-14.827987,0
19.509817,-49.52697,0
1.0367573,-24.308971,0
-9.160172,14.883876,0
17.67485,-54.761417,0
-24.399134,21.482733,0
-21.231596,11.425365,0
24.583664,-49.952282,0
1.8402603,-19.84507,0
-19.763319,18.303436,0
21.013279,-53.35529,0
-10.598455,-21.605558,0
-3.5830874,8.82717,0
24.119905,-50.209885,0
-10.542677,-10.226182,0
-19.277721,14.399881,0
22.62984,-48.499554,0
-2.1506157,18.66458,0
-14.214903,20.62637,0
-11.237341,7.7672005,0
-11.887828,18.590708,0
-11.056901,-24.52899,0
-16.957773,24.774818,0
-1.9744191,16.355885,0
-6.45491,-14.130403,0
-15.235906,-17.638641,0
2.6079051,-22.536308,0
-1.7058756,-23.393974,0
24.526913,-38.971188,0
-13.706978,15.487099,0
-9.700545,-22.383398,0
31.482721,-41.40661,0
-17.301952,15.876899,0
0.57779735,-19.446016,0
-22.968897,28.493143,0
28.962667,-48.813175,0
-28.559772,4.6588707,1
25.861801,-53.34922,0
-5.7013836,-21.016834,0
17.116282,-53.666965,0
-12.478206,11.860121,0
-4.6947336,-21.789978,0
-1.9093473,-17.139103,0
-7.4462295,-14.687142,0
-25.643078,15.872071,0
-9.7945795,-15.346425,0
-8.283574,10.143756,0
15.6874,-47.946804,0
-7.3004336,-18.094612,0
-10.52598,16.241034,0
-8.989176,25.096666,0
17.462591,-49.098465,0
-18.644089,10.672374,0
17.406042,-49.729546,0
20.890476,-60.17123,0
-9.565334,-21.414156,0
17.257008,-49.99072,0
2.1426387,30.442883,0
-6.8099017,15.022902,0
8.618324,-46.48884,0
-11.63622,16.55212,0
-7.0538473,-20.586922,0
22.62454,-46.48525,0
-7.9660583,-23.967194,0
27.270859,-55.79478,0
-3.742427,-17.937805,0
-15.369951,15.141915,0
22.41587,-42.06214,0
-8.155298,-18.407246,0
20.151922,-43.909374,0
23.879433,-60.484753,0
-3.3206506,30.44134,0
20.742163,-54.35042,0
26.161827,-43.946377,0
15.260295,-50.249325,0
-11.580919,-17.85729,0
-4.808462,-22.948303,0
-8.838121,-20.794064,0
15.152142,-46.80103,0
-17.092049,13.201862,0
-30.592342,4.7154927,1
7.1732516,-20.426918,0
29.811815,-50.46806,0
22.25709,-48.946392,0
-28.672602,-5.8731833,1
18.703852,-51.77024,0
-12.360444,-21.15097,0
-0.5212997,-12.577572,0
-9.581582,23.501081,0
-15.239531,14.228402,0
-6.1479816,-21.483574,0
6.8280334,23.696178,0
-0.40619493,12.663392,0
20.322863,-45.241226,0
-3.0905728,-14.3014965,0
-18.777304,-26.861856,0
-14.004562,18.910913,0
11.308957,-50.220203,0
-13.501896,24.888594,0
-13.638543,18.425024,0
-9.661369,28.181059,0
-7.145156,-14.8161,0
-1.3586876,-19.5968,0
19.959246,-37.678368,0
-7.5672054,-18.326307,0
-2.5727403,-18.820837,0
-6.9210677,-17.258944,0
-9.47619,24.700222,0
14.92385,-57.625465,0
-15.020777,30.365196,0
-13.9229145,24.601086,0
-2.7976127,-14.878521,0
-21.270487,8.342624,0
26.528875,-42.154057,0
-7.890864,20.433891,0
11.232829,-56.722492,0
-9.210969,-20.676668,0
4.366266,18.983902,0
19.750555,-67.026344,0
-5.18152,-23.171677,0
-7.5876236,11.347608,0
20.399279,-46.377632,0
28.520315,-51.92293,0
-11.08605,16.638021,0
-2.8214016,-15.927272,0
9.851194,-56.74139,0
12.331582,-40.0553,0
-16.45803,23.817215,0
16.792011,-51.775803,0
-9.124137,17.401884,0
-13.413709,19.20642,0
-5.2023273,28.10087,0
25.155975,-51.820644,0
-3.2320511,-20.344124,0
-0.46292603,-28.647615,0
27.523956,-46.903156,0
23.742966,-50.431156,0
8.370846,-45.999718,0
-4.145888,-8.992063,0
16.363253,-51.08285,0
-6.1375055,-14.530324,0
-9.522449,-18.526896,0
4.200732,-19.594784,0
23.73239,-52.294724,0
-6.6372685,-9.367862,0
21.189016,-42.714787,0
-3.505556,-20.996744,0
-7.3377457,22.235197,0
9.701394,-32.216743,1
9.164074,-49.71684,0
-2.5771177,-19.673618,0
-6.8619266,-16.598928,0
22.846987,-43.870613,0
21.498693,-49.05964,0
-1.6032668,-27.921316,0
-9.562857,-16.551867,0
0.18886071,-18.723488,0
-3.7976234,-28.33477,0
-10.368616,17.546059,0
-11.031553,-21.407816,0
9.484518,-44.042076,0
26.827307,-48.72865,0
25.229122,-45.650787,0
-5.8999877,-11.232944,0
-14.720142,19.38587,0
-2.9078026,-14.83528,0
-2.7154007,-17.103775,0
-8.182694,-28.859276,0
27.179504,-63.615406,0
23.439196,-53.13388,0
-8.7337,-28.433376,0
-0.8839413,-2.3207076,0
-3.5943635,-12.584668,0
18.024261,-43.55509,0
15.615193,-55.574238,0
-2.272076,16.352798,0
-7.659526,18.315563,0
-9.706007,-12.817604,0
-3.9131556,-24.159342,0
-6.4375916,-14.482568,0
10.161008,-50.00978,0
-6.55683,5.2229548,0
-11.502443,-23.119915,0
-9.863392,23.656689,0
20.890999,-44.463078,0
-4.9593377,-12.823517,0
4.902212,31.029284,0
-5.5429444,36.172253,0
-4.9727654,-28.468937,0
1.3733261,-15.333814,0
-3.1740127,24.586315,0
19.836428,-56.789642,0
-3.306974,-14.403366,0
14.527773,-37.644085,0
22.28147,-48.04062,0
-10.057368,17.494818,0
-7.775306,21.865273,0
-6.4915743,-24.545368,0
-15.055379,-21.678324,0
23.627518,-49.34575,0
6.7613306,-46.31791,0
-13.504708,13.463772,0
24.945517,-49.224197,0
-8.1619215,-18.880436,0
-9.762118,28.69843,0
-16.050516,18.108547,0
13.782538,-28.262959,1
3.0483487,-23.79377,0
-8.64603,-21.890818,0
26.142746,-67.45559,0
-3.8448107,21.024555,0
23.691704,-48.449493,0
-13.665252,12.89255,0
-17.397232,31.736591,0
20.207483,-56.818455,0
0.53010094,-25.42786,0
20.98157,-44.500027,0
-3.5194943,-24.497559,0
-9.688814,8.855393,0
-11.165239,21.69979,0
-12.09944,-17.32417,0
-9.216042,29.27306,0
26.803362,-47.407814,0
29.956137,-48.46827,0
0.84733695,-19.526657,0
16.794407,-54.29218,0
-1.4815149,-18.854614,0
13.09633,-51.319893,0
-7.963233,18.215816,0
13.059038,-44.92846,0
-5.3050585,-22.9516,0
-28.38844,-4.563468,1
12.051729,-55.767326,0
11.038072,-51.61942,0
23.575462,-46.612602,0
-4.1019573,-15.576408,0
24.477398,-45.572544,0
17.982994,-50.897453,0
-13.545703,22.883293,0
-5.34233,-24.430101,0
23.174185,-52.505573,0
-18.068851,26.621725,0
-8.353702,-25.275566,0
14.388093,-51.19567,0
-13.733041,6.6770315,0
22.889206,-37.136524,0
27.623625,-46.123184,0
-17.411104,-18.830076,0
17.316895,-45.060574,0
19.466793,-54.04798,0
24.769592,-60.888042,0
21.105686,-45.249508,0
-6.4576674,-17.381279,0
19.38546,-49.962296,0
-20.820826,13.355158,0
-9.366154,-27.488966,0
0.063883506,-17.287947,0
14.22019,-53.607464,0
-8.048264,19.327503,0
-18.694048,22.668251,0
23.078657,-45.910984,0
-11.4444685,-16.003975,0
26.423563,-46.648052,0
-9.648209,-18.82695,0
-3.320525,-19.147282,0
6.3645196,-20.921263,0
0.33755365,-24.204403,0
-1.8458456,-20.984735,0
23.91808,-51.2174,0
-2.8757956,-24.933537,0
-6.9095573,-18.384628,0
-2.630858,-18.195612,0
-7.552025,36.92172,0
22.239979,-50.140236,0
5.701521,21.594364,0
-9.639336,23.20595,0
-0.6337944,-23.449379,0
21.73262,-48.571377,0
-3.8372414,-20.77799,0
-4.480005,-14.781647,0
-15.566678,21.410168,0
-2.5934398,-27.593481,0
-6.87358,12.186863,0
14.091101,-55.464745,0
25.09215,-50.650875,0
9.347884,14.734808,0
21.9736,-53.212772,0
5.1192484,-23.174356,0
-0.5305924,22.523438,0
24.884695,-54.872906,0
12.688789,-50.661446,0
-10.598067,-27.99598,0
28.131372,-51.938076,0
-4.6264024,-21.223305,0
-11.442695,23.984198,0
1.1901721,-12.770589,0
-9.412626,-20.173443,0
-27.714495,33.297386,0
-4.69452,-22.937988,0
-13.288196,11.76971,0
-6.45003,-19.471317,0
14.035152,-57.450195,0
-9.314307,-20.799686,0
-7.3766546,-22.673473,0
-2.1250348,-21.118294,0
-13.342936,21.16181,0
15.238663,-57.484898,0
21.705471,-43.047104,0
-8.299978,19.217842,0
16.085,-46.51492,0
-5.64027,19.027304,0
-13.82978,19.896162,0
-4.3033395,-20.721565,0
-8.506868,-21.705715,0
-1.168417,-19.944304,0
17.247858,-52.970528,0
9.849723,-55.6455,0
-5.2386565,23.704422,0
-2.5317006,-26.95877,0
24.6787,-48.580456,0
-13.077148,-12.42398,0
-9.080735,26.531124,0
17.551182,-56.86445,0
21.941975,-54.038578,0
-19.206625,16.700352,0
-6.285642,-21.93299,0
-25.326305,0.10778112,1
23.085073,-48.044876,0
-8.560658,-20.213964,0
-3.600644,12.221411,0
22.64728,-45.66993,0
3.6714296,-22.534107,0
-0.023718009,-19.505743,0
-6.504915,15.861024,0
-11.155163,14.017805,0
22.34411,-58.539738,0
-1.6299437,-21.103167,0
-11.565998,27.625586,0
-7.9848075,-28.05214,0
-1.4474924,15.573367,0
-6.713858,-20.37453,0
16.195633,-40.293858,0
-6.5460796,-18.116133,0
-18.964481,30.554352,0
4.662472,-43.62774,0
26.50329,-55.091766,0
-3.6556256,-17.131966,0
7.3808146,-19.312578,0
-12.600605,28.734398,0
-17.745243,21.596533,0
-27.246479,18.109161,0
10.936313,-47.33364,0
19.362717,-43.518574,0
26.187729,-57.807884,0
-1.8551271,-20.466446,0
-14.21873,11.473778,0
-1.3256127,-24.646519,0
-11.175049,24.010246,0
21.191124,-54.74715,0
-10.779509,24.357822,0
-5.193606,18.844294,0
-2.6952832,-21.313766,0
19.221634,-42.873924,0
-6.289778,22.29259,0
-3.092267,-28.384005,0
-0.2592104,-17.193323,0
1.4479314,-20.95361,0
-9.996298,28.35062,0
-8.354133,18.450235,0
-7.1704144,-21.350227,0
-8.285074,-19.664331,0
-20.568823,19.214561,0
20.267494,-46.48871,0
14.408672,-48.82152,0
4.6259418,-34.388035,1
-3.3481355,-22.247566,0
25.88672,-52.524155,0
17.374065,-56.94221,0
5.276668,32.589455,0
14.35054,-41.279198,0
-5.7632523,15.797996,0
-8.551938,-26.24774,0
-4.0825405,-26.537647,0
3.7680514,-18.672522,0
2.0207453,-13.438195,0
28.850245,-52.683807,0
19.348497,-51.700596,0
-3.0666795,-9.598278,0
-13.433955,16.456842,0
-7.0493546,19.31076,0
12.5440235,-52.38723,0
-10.808998,20.890137,0
-12.556694,-14.277766,0
6.7202063,-33.852985,1
-11.513716,13.606663,0
24.394196,-49.435246,0
24.045885,-53.45267,0
19.259447,-55.09859,0
-13.160395,28.334482,0
-6.6221285,25.092915,0
-12.7726965,-20.692486,0
16.861599,-50.793777,0
11.23768,-48.674995,0
-8.440097,-27.508749,0
17.709858,-52.54149,0
-10.025448,26.197258,0
-12.885554,26.434322,0
-11.0426235,-25.161886,0
-2.292527,9.860254,0
2.9864333,-54.163902,0
-9.620495,-20.765085,0
17.065279,-34.419163,0
-15.181232,28.912489,0
-2.5297308,29.6107,0
-1.2095817,-31.771849,0
-3.2224379,19.920647,0
-11.033348,-28.752356,0
-4.5335054,10.697713,0
-19.088007,24.424646,0
-3.5489817,10.249661,0
18.763714,-52.681686,0
-1.0513453,-23.43994,0
-16.887459,-22.405573,0
18.171768,-51.812,0
-1.2703815,15.063441,0
-4.61588,26.104017,0
-3.8458574,9.286311,0
-14.13669,22.434141,0
-12.193048,21.422554,0
-3.8335023,20.052315,0
4.479062,-15.377423,0
-6.7442923,-18.683134,0
-9.339952,22.53103,0
-18.254475,31.907007,0
-10.219565,-24.04204,0
30.974577,-55.759506,0
-10.610979,10.782015,0
-4.558174,-18.797081,0
-12.81323,15.378646,0
-10.437644,17.702099,0
17.986336,-47.201183,0
22.279459,-49.56636,0
-27.609858,27.530308,0
23.596884,-37.44391,0
-1.015033,-27.830406,0
-2.4039562,-15.703546,0
-0.92598724,-23.280893,0
18.543625,-55.266537,0
-0.09561275,22.973606,0
27.684896,-48.741936,0
17.71774,-48.168903,0
-13.519106,37.735153,0
-11.670364,29.726301,0
19.42467,-41.06134,0
-4.539235,-17.586044,0
24.660831,-47.189495,0
-13.197889,-23.334816,0
4.341366,-12.795926,0
9.476419,-46.140404,0
-3.8425217,29.105,0
0.035485134,-23.947779,0
-23.84161,19.40589,0
-10.41313,-15.422369,0
-11.730018,24.054562,0
20.745754,-54.722645,0
19.418413,-56.900196,0
24.686977,-46.890747,0
-6.3260217,14.943933,0
-27.694813,-0.29140854,1
-13.022821,32.960533,0
15.697849,-40.748833,0
-12.919246,13.491065,0
-11.0011015,17.888474,0
20.48958,-60.50124,0
-19.148476,16.051159,0
-9.924247,19.378082,0
-18.388323,35.460835,0
20.98829,-55.47591,0
-5.119086,26.656942,0
40.62441,-42.229992,0
-7.7271457,-22.48524,0
14.540874,-45.56844,0
1.838142,-20.764463,0
8.447597,-35.70486,1
-19.875526,3.9198315,0
-4.1639385,-13.433716,0
20.314032,-58.899075,0
-17.47311,13.422066,0
17.904545,-46.258816,0
-35.638794,7.3130927,1
-13.661612,12.758488,0
-18.298223,19.545025,0
1.1011518,-21.056677,0
-3.8812037,9.576209,0
-1.5495749,-14.389548,0
