x coord,y coord,class
-39.397396876295204,-20.558336247784197,0
33.92266734563927,22.492440024241915,0
40.036843525122954,-50.821416210512574,0
43.37088453514181,-52.10161262401581,0
-28.066692720556688,-11.89843286360268,0
40.326593679120414,-49.55230129391035,0
-27.32303997171045,-38.00513963483047,0
-36.67812670656679,-21.22448708748466,0
40.4768716737404,-52.21833745284251,0
33.29159861081972,-47.86627173988248,0
-3.397848643343673,-0.5083637391778684,0
19.552183561827476,1.5585248701116985,0
44.93186486595338,-48.549498949010676,0
-17.237832336992938,-19.170829930422276,0
36.23912149605789,-46.9570311613224,0
13.78690298722174,25.197130950438076,0
-42.70731348141473,-30.835482462482435,0
7.749051857850055,16.47136216261928,0
-23.217781896475262,-30.410600197530442,0
-29.320553695625435,-24.436441291155464,0
2.988687630042289,-1.2453480301698594,0
11.844579254742028,12.448139692387059,0
44.24013132805191,-52.559190198072784,0
40.144769306366456,-45.80851000437714,0
32.56195850408977,-54.99926271069174,0
-33.40328247842836,-22.407787007605343,0
-53.96834476679686,-28.663183574988512,0
38.24811612946685,-49.045378419418654,0
37.271978469966946,-52.4435616016513,0
9.879513977321349,1.1543294691857113,0
-42.311260665620445,-25.41198725809521,0
38.727336200757335,-45.53603460764188,0
38.708703910886626,-50.71235471923142,0
46.35821757301566,-53.29014539529499,0
-30.41498687650758,-25.23975849491817,0
-31.584597787294335,-20.5496049280142,0
-25.397733403213106,-16.19628416146388,0
-26.13596050990864,-19.41496187786656,0
-22.45341594395242,-27.11363409123834,0
-29.73040480185817,-12.978548714824433,0
8.062074699042771,7.687836810770145,0
-30.429614673983064,-25.861149815026796,0
42.770990288683585,-60.091626436895496,0
-39.18767989040492,-23.122571509620226,0
0.5317830153378331,11.521021732730855,0
-23.954692615845488,-12.19513086966478,0
-31.72129041148457,-14.647908104268684,0
0.8500326549948642,-10.147291035050646,0
2.305779515233292,18.72049801254383,0
24.249041908171698,22.772931913781854,0
4.185573609083335,0.2783196345030916,0
24.85975867655076,13.850496880957474,0
18.543230227642553,16.299690767624185,0
-16.00758226838338,31.14782588946599,0
-6.941883107209492,-5.105288256562394,0
26.17384559776174,26.89891334167576,0
29.148614257844827,-51.89414396913743,0
-23.138211521933968,-19.973128205045075,0
-28.724717625427772,-26.127993129355538,0
-43.65067820791436,-21.280750779364105,0
-20.954193746066153,-24.365231813032526,0
-26.019581271857426,-30.75134616174016,0
16.58533557134099,12.382824914561244,0
37.57913135950822,-49.095278098004634,0
40.64388044740025,-51.46758776082583,0
-36.08002120278089,-24.499742194653187,0
40.03018052567378,-44.83659265826228,0
-22.500123549234814,-30.524742502226424,0
41.6792367192684,-49.207331345902944,0
-18.943532203952717,-22.475400064642724,0
-35.844317618568255,-27.831444671729507,0
17.971437963668063,16.663269214663476,0
-16.817848701672546,4.165030979519717,0
12.64272946442223,32.653712217434816,0
-20.14192509831029,-18.719481279059895,0
-13.934863979208185,-13.827825632598326,0
-40.84692085353376,-8.541491123410541,0
30.887621279449974,7.4332537989900365,0
6.486558122118479,5.350220490159308,0
0.5286820068785865,24.86921218740076,0
44.19455680974116,-45.357920474181995,0
45.82987629556928,-54.544113630346835,0
-29.455245694732476,-28.576453398538355,0
8.951974686387313,15.301128603809357,0
45.40178618298144,-47.891141478612134,0
43.33526352429888,-46.241042713353984,0
27.634744198945448,19.737552887930477,0
10.077959552866595,6.4675500647121,0
36.96190508895521,-50.36020074451108,0
-34.114864347781904,-14.565483876694657,0
1.0704642907291593,1.6033110523154743,0
41.100550163144845,-43.48981167584084,0
38.016713704712316,-52.758006789219515,0
40.525132453130816,-45.49492826262008,0
2.002089701885631,13.798290986254695,0
1.479310560389468,-1.4555149156881875,0
32.73022750776131,-45.686864013551926,0
0.4152073301947681,19.787191088952397,0
-28.629882874997577,-19.96839534661144,0
-36.72746771162564,-19.06292068357898,0
38.89769539289335,-44.0047863398465,0
-37.3300719273997,-25.21997632175038,0
-38.23865105341686,-19.167622560204375,0
-30.31665453395879,-18.098706207165215,0
-40.20630507759003,-30.288135104550598,0
51.648130616668,-49.590680288307524,0
18.546896115967265,25.699453540128168,0
35.09294682581545,-51.46001795242955,0
-20.242093043452737,-6.086434193049673,0
42.766269796007634,-51.18301190527802,0
40.63538781714815,-47.96780064253129,0
3.909273343480683,4.712364057424176,0
-35.97191165523594,-20.614275150588103,0
-9.306148693892926,3.106032213091325,0
38.02900068769035,-56.32925151008076,0
-25.342525466011708,-13.394644610753804,0
15.716939155543976,22.58830621556731,0
-23.651242937296644,-18.231423582069336,0
-33.204165441007014,-10.39929382906201,0
41.39331831313017,-52.54770829853111,0
-35.30009281279406,-3.9202780849910077,0
-1.1216654893323508,6.449086824725969,0
-31.302812776406906,-24.89403663620985,0
-25.293817699994577,-5.35647578261133,0
9.382984528414863,3.9034087904572576,0
45.87860641084033,-41.48424700597154,0
-9.512898425720056,19.84646013814962,0
-36.095149282531075,-25.528075626179756,0
0.8305889675477189,-2.812401063694722,0
42.24345260482688,-48.77311096707197,0
-23.845697116990113,-26.345743979495417,0
-22.778509128332285,-13.14370569224834,0
25.40651467638879,14.093624116784643,0
-36.02515189491157,-17.73729947032779,0
2.8893808147642446,-14.670433455337076,0
19.598885763572724,14.691698091812281,0
2.212756169192076,7.1034485027104175,0
-34.48828842385895,-26.136731844454513,0
38.98947773542719,-54.76372212622079,0
-30.93496111750867,-18.11758928863258,0
26.660996259148558,20.41444803005082,0
19.045690453767328,21.442690050893745,0
12.412797934662397,-4.765594989683986,0
5.6347525161985486,10.185712088245609,0
17.01604312611409,24.985909988142403,0
44.52552978853448,-49.47564333794796,0
4.861345768668834,15.946401380885337,0
38.027967708427106,-54.04635024730329,0
-42.81881770650226,-30.084537605311347,0
9.871498373530425,28.288247210991763,0
-51.325390044134515,-11.055524714015311,0
4.557305109112083,5.238865868007029,0
-24.98617047153619,-6.841500600518167,0
18.013403402587333,-2.038848495586457,0
22.990028678521345,15.03544767792329,0
-35.820018250788365,-2.9114659625471937,0
-25.76804593323832,-25.211845008989958,0
-45.65821424423166,-25.589487131974973,0
40.443796628386224,-43.56398378605392,0
2.78690512681135,9.262937614998549,0
-38.584118930776356,-29.314533374350685,0
39.829026032622615,-58.50100444931837,0
4.490812535659995,16.58902364131893,0
41.68293422551085,-47.89864533145501,0
3.379744865407524,5.562056848612038,0
24.830975222462836,17.085742161287058,0
3.6340670887457307,24.82110564452462,0
24.40088292908591,6.352156971516027,0
14.991263054184582,20.130494900116474,0
-32.55997305233126,-18.723419053502838,0
-27.416478834863582,-18.23889339184475,0
8.27473480577402,11.183293339464226,0
31.51164143146828,-50.40179549251639,0
-32.525925830507774,-20.653160867162583,0
10.516950930501725,13.515919100608949,0
8.536506184902304,-21.39779312167718,0
-1.108271528138875,0.46936959135903855,0
40.15379211290139,-49.0821355927159,0
42.477190875789944,-45.46380284940172,0
-18.439212289574,-25.53098240570121,0
17.356362552457536,13.14108689385981,0
41.219476970646596,-50.91595369974124,0
36.25281185335123,-48.63661206475337,0
38.7025436685031,-50.665745812717546,0
-25.386669187743706,-27.884423618771876,0
-16.294239238040028,-18.759109859761466,0
37.29189173734357,-51.27068825179181,0
16.1558677392157,5.7625228874471235,0
19.319168544085343,-3.767922308751846,0
11.359229392241387,1.9971255273496453,0
6.944065870917386,11.21013939367013,0
16.243143358574414,-3.639040580465629,0
41.55552132194141,-46.86666634379978,0
42.48411479340517,-49.877604429027606,0
-21.938064081589275,-37.746554556365055,0
-26.183524094038344,-5.598894091740393,0
-26.51339647165114,-16.880443359617146,0
12.787014061210716,2.740029672023896,0
6.510902944439582,15.678252714096125,0
39.06018059015175,-51.000801846043885,0
38.26727276272809,-56.16712802744578,0
21.501751539507286,11.86318664495624,0
-42.975017714407414,-31.040011339544805,0
36.36502313015594,-45.6894093969655,0
34.573021582357796,-47.6245646044959,0
8.69298046703056,24.163918338694856,0
3.500878272988092,13.641704518875269,0
35.00563937966787,-47.29699535047443,0
15.175972613388467,-9.473228822272276,0
-37.553953349060414,-18.19010475192589,0
-25.89182383752963,-21.931599014042515,0
38.60508882554852,-45.72542567615951,0
-33.324369784638144,-25.298887378703323,0
42.191179584439574,-49.6415227500275,0
-6.722602612018328,23.11721208663843,0
-16.60610457662102,-26.77476295643664,0
15.715836458728965,8.380354704217721,0
36.96276135596296,-51.69492717295592,0
-27.484522673600992,-25.73943736312943,0
4.884823022134951,18.15301264577795,0
39.84970260868036,-41.97637600396951,0
18.521919690869204,6.854575210168752,0
7.624503137735495,21.26878582830264,0
49.01742705926944,-49.83957301958259,0
-18.538190870309954,-38.74554029952287,0
39.2847241658266,-48.152527535967295,0
36.34172305314716,-48.38602666186433,0
4.843755220074274,-6.636349627687334,0
-7.114817344860281,-0.1927021545066694,0
10.155433384519386,7.660412049313811,0
40.03089388744837,-53.149411722512404,0
11.912224702721115,13.99912339910916,0
39.96742223437295,-51.23862404798487,0
5.125243650273136,2.8624256184225407,0
42.4231000596901,-58.680328675086976,0
40.26154900269708,-47.317422857874874,0
6.72874635207511,14.240863523692196,0
2.8609189505139545,16.663089395349342,0
-27.135697545254718,-20.80489639686659,0
-11.813352886081464,10.836686400969482,0
9.761260800924244,7.130440770197426,0
16.555269237884794,17.44273351275268,0
-17.69462580706562,-19.46941942497377,0
-34.72057899995637,-23.79849536217207,0
2.3928693703715265,3.33391828270864,0
7.882853521617647,0.8287049427587831,0
-26.447014104446314,-13.243825961222381,0
12.407737223558915,22.507833799839663,0
-47.18957812908883,-12.01176125342704,0
6.740168709399674,15.101467871188676,0
9.570721465991031,4.652503927194945,0
-28.59755537836119,-15.566554406379323,0
-4.255184689010122,1.3207786900242589,0
21.606589065659865,13.872104160874663,0
37.32127735731918,-51.8335907524745,0
-30.578895655512255,-22.307056099735107,0
-32.961356537055536,-11.610724027627587,0
33.755895243617694,-44.619000827216155,0
40.92188383778445,-48.330152644366,0
38.05144739333691,-49.64063822375458,0
39.34345360173737,-45.137946539176006,0
42.785724801396334,-49.20548024918795,0
36.52429120827903,-52.89998696338891,0
19.07292438943732,-10.146476315990604,0
5.721238365061464,15.406112877775195,0
22.19864337096321,-0.09587437659771503,0
38.800734248394235,-47.43067607617355,0
12.59211053496115,12.765020545254643,0
50.66976613516633,-49.8950896214319,0
-28.25999326175618,-17.927661982610164,0
-27.5153880505098,-44.393362570461406,0
43.81328244821241,-52.01981846909881,0
16.627849248870398,17.672511313635088,0
-47.873439022978744,-20.655419114188827,0
-39.0023452368711,-21.932267065778433,0
37.36257088593723,-50.975764648821,0
40.484624145312296,-48.08656808343421,0
-32.309648059606914,-32.85712823152758,0
18.981970265222586,10.394661204418801,0
-44.000000040754905,-22.329275232164086,0
39.592769612992704,-53.96277536979651,0
36.91669453843466,-57.68676069651396,0
20.7470421118323,4.868777310761912,0
-22.716053331294418,-20.697127040173115,0
33.877300600140096,-49.53818258694905,0
3.8943965425742206,-2.6902497021036247,0
41.514589754640326,-46.41490116801042,0
42.860529115044244,-51.19305951153279,0
34.95090867758773,-51.69254915591512,0
-23.16237122765861,-21.57613209753073,0
7.417498651230148,-4.1031415579803205,0
41.75510040270135,-46.80481945257617,0
-26.510471091330995,-32.212666754659864,0
37.73557859317802,-40.02477398982634,0
-7.10714308570185,0.6647361844988211,0
39.260081137535195,-50.96971618612715,0
8.972750709704062,19.290055413404865,0
44.984081935951714,-46.12069300188316,0
38.20643641395289,-55.354414875085524,0
6.373075681579973,16.44339948205615,0
36.09645786943228,-56.946709796950415,0
8.126866554253683,-4.4871741681804505,0
43.21939301930911,-53.11712833746454,0
41.72968323150226,-51.54316308171277,0
-26.51813670586753,-30.21859549101123,0
42.34174088379021,-50.994940196920574,0
-32.69326751061102,-13.53160751226346,0
16.31399911711494,13.463051951244376,0
43.520703635552636,-49.77443989825129,0
36.85270088074674,-51.9739508391927,0
36.40380769239717,-48.10853869621706,0
-29.232265048387234,-16.776672639136464,0
43.93934921480869,-51.60521025106593,0
10.843564714567242,14.154594808967317,0
-0.40477721243241405,8.070329455179296,0
-23.1007993436954,-24.249150059106967,0
-34.863093617298446,-12.887534610444504,0
42.27397611320038,-53.34944237866484,0
-35.94615840790499,-7.757636928185756,0
38.33685882971105,18.308946097183817,0
9.414440686999448,17.744014976503045,0
14.830949232658792,14.242553918009468,0
-25.135208210678798,-23.165107876989847,0
41.93409271514177,-47.30823393284561,0
40.29933189129915,-47.449571805293566,0
36.960178376252074,-50.86360019556739,0
38.77925717700647,-51.118609191741555,0
31.176932860529703,-48.932177199387944,0
-28.751676102906835,-29.002847914399553,0
24.213068833933242,-1.1092832337162566,0
38.09640656682965,-43.77623679887958,0
-22.749853312875373,-17.99896879192626,0
43.124106755871026,-49.503906460191224,0
-39.068220807119886,-19.688740547695403,0
12.626748145980132,14.968194460608618,0
2.697297261284639,1.8688675001467203,0
26.317461442627202,7.155312106995634,0
14.036414332752312,14.194172561004724,0
-33.785989105155885,-28.553495812198967,0
-31.4152955778954,-27.863251279855298,0
38.5844867729753,-51.63506892695395,0
41.330750096553416,-50.255687651006774,0
36.7360190535865,-48.4172981719058,0
-7.248826340558949,13.647644100190803,0
-32.14003008174445,-19.727969815639792,0
17.57030606911164,8.906022328955247,0
43.95645772829857,-53.51278038299665,0
40.310049801060856,-49.330832319485,0
8.376234838839904,21.2767841543388,0
5.236052579890585,-11.698837221774703,0
36.03130669721015,-45.451691849037275,0
18.064878801194602,-0.21637107281930135,0
-0.1181445395298546,2.4043122723880845,0
38.82718056961175,-47.919129237791324,0
12.129003331336456,24.50262736132966,0
45.021687558951065,-47.63533314785479,0
45.17678666850652,-52.93916839505263,0
15.985193527582606,6.149745430978786,0
32.418655041832444,25.00915035570422,0
-22.597441162972316,-21.574129593963114,0
37.77603112665429,-51.33061448453177,0
12.606188841069343,26.797984062776994,0
35.3621778523534,-47.63193125943935,0
39.2208386843428,-43.498302916027626,0
-33.36302652328714,-14.253388356784864,0
38.94076010625217,-54.1045546009653,0
-28.928792612991412,-30.389591496770034,0
9.73242596642757,1.6396855865421944,0
34.62805662581644,-49.29467191430912,0
-28.35512427618514,-18.120764806307896,0
-4.119712375829156,-1.0072137257299634,0
38.431893506680865,-54.020385367568316,0
-41.941344725619075,-30.865444204205993,0
-2.570726432901811,-0.8306698654414291,0
42.433005429583226,-49.24181885756326,0
42.569692218893394,-51.28668817410542,0
17.74652629934947,14.301508622657947,0
12.52611130619643,4.433376564938075,0
-31.868115735069676,-21.68770305957463,0
34.608413817299706,-47.267191620682986,0
-24.278591776614032,-15.616232644160117,0
12.037720113283449,15.756287074712729,0
-27.497959102367904,-14.531248759331039,0
-40.31984929935597,-26.355715622257144,0
8.163878877994541,11.882967627139612,0
-27.162030140765495,-31.898199604922027,0
-45.40270755390548,-14.773663618545886,0
-51.3508130034546,-22.201653393240036,0
40.23052065716794,-48.6220213867785,0
13.53390349773466,1.9511206091366393,0
20.363976380349822,3.4795982564656223,0
33.7359906151258,-44.814800255726354,0
-4.660863912802588,10.098563103214474,0
12.596641602313545,2.2224959554769548,0
39.91962301143701,-45.134648971420134,0
-27.01790291046393,-20.53432356025073,0
-34.51912032241346,-16.382179152445328,0
11.18197760603276,6.234295149732603,0
-26.911608980367888,-25.061912817945114,0
4.9691798645264385,11.548800696722703,0
40.19625120154596,-53.51796221021788,0
37.58307492843749,-55.01494248958501,0
15.466206350201585,3.6207650662451263,0
42.38711281267327,-51.62243460333049,0
3.8324479708320336,11.694830606802123,0
37.91109349054568,-51.89779995253569,0
-34.39171598448708,-35.443515557149844,0
-0.08799670992491215,20.12052112467766,0
35.561967454652205,-47.480985328021525,0
-25.971520552930354,-34.278411735969954,0
-32.78896946605754,-22.56231260588541,0
-24.438063816747658,-22.56992308368029,0
2.6393409548147577,8.716538789601458,0
-5.734947474224539,3.0004571287315827,0
-21.616583005163744,-13.18726958357102,0
35.69555641260728,-49.99397814210259,0
0.02630634096869322,-2.6272042392037207,0
-34.457638278120626,-28.83362502243378,0
45.93156009593484,-55.21377927410613,0
-33.594218127336816,-21.837736851831306,0
-0.5770456130265309,10.904302233718314,0
-37.215184450744744,-18.437092383631057,0
28.109395489509122,14.737512097535593,0
-26.695728855551025,-6.6531408801793415,0
10.703078101646886,-0.7176715184799889,0
39.59493891370605,-51.36029802797212,0
-46.63085756971503,-15.240645393273631,0
28.756526131418788,5.805485316097166,0
17.109949603268994,13.242600842676918,0
-27.820310476601904,-19.460539496224996,0
34.973451411603286,-50.5435927618398,0
-16.25146835805939,-16.313566899126947,0
37.873315796766015,-46.60976849667103,0
38.68454788717758,-47.2148521386707,0
13.929033627695267,15.460913824535481,0
39.575421274835605,-55.28114858706606,0
44.034554590870734,-47.38263725538635,0
12.118995444604414,12.272013559181914,0
-9.107337252596533,2.760998040731593,0
-1.8546518921679827,11.635380313575446,0
39.365440715248845,-51.108690794093874,0
-28.0416877556962,-21.85277741492765,0
42.97261146581657,-46.683255520071064,0
41.228081494376646,-52.60224837834729,0
4.455022880925633,5.58283922643016,0
16.180875239442173,28.306407677375116,0
42.703362181250355,-43.43104845924152,0
16.277578470500885,3.0417389402147963,0
-37.82577380062172,-38.28095519883219,0
36.70163058252829,-45.11096765552378,0
3.2925377372009503,-1.213922767181284,0
-16.728104422960616,-23.12981106226576,0
-5.668864670792871,-7.281935068924398,0
37.76874570252932,-52.851032331854654,0
41.17636322478076,-51.13689002506279,0
37.06956380628448,-45.659027290039035,0
-13.805457877173545,-16.198460402956947,0
42.593123652466986,-53.179588241698866,0
-42.318267311494154,-14.595600045700076,0
43.266682172589135,-48.27659908034853,0
22.047951700667433,23.580519911179284,0
11.151414304011697,-4.588405176320311,0
34.257703231040814,-49.491108495763335,0
41.074979585169686,-48.97542720322879,0
21.332833601542532,6.597989736240617,0
12.604318454090537,10.843661841785318,0
-33.296800025860534,-20.302124055945875,0
38.06116281751226,-50.968787315908,0
14.962239500167556,-5.408920334534562,0
-9.446574535698566,-23.21360143974099,0
-24.74127966709434,-18.00408737684629,0
3.398627676870057,-1.634793462606785,0
20.65891632647067,8.99178529598773,0
2.652368367645158,12.715324041151653,0
21.367984161395697,22.701087653216135,0
-30.052254148682323,-14.346122605147956,0
43.15147835956243,-53.567226333993915,0
37.798258234656004,-54.2240225354738,0
-22.530486665858838,-35.942130974407874,0
38.227380436126396,-53.17605842497038,0
-46.41269199295661,-15.867553552767173,0
35.02980108707787,-45.477807822222665,0
40.056410555128004,-51.985879090450844,0
-31.795636139711178,-5.023449105467982,0
4.377363206734675,16.707031534796933,0
49.06268986680004,-44.43944130794827,0
-33.07933926632491,-26.5155940996679,0
0.648243754306618,1.1590908119804535,0
-37.94736607239867,-21.1050209430986,0
-26.448521267297163,-18.988861486468252,0
41.97425237572465,-44.839264753009736,0
43.96948282748707,-49.03648561417813,0
35.55486588664413,-50.80723321322922,0
39.367489946946186,-42.24462500706474,0
-39.643216722080105,-18.6911975741429,0
10.682377865352391,19.934121597798693,0
9.802404658904893,21.463275661138447,0
-35.90256040384491,-21.883022796364934,0
-34.41874695427301,-12.590050938906234,0
16.65871046992084,-4.993238289274789,0
14.904002922382626,7.771158179193586,0
-32.27933710554765,-7.036438602126784,0
-7.471113137499145,-0.3380556550360865,0
9.86931777375638,9.756077946516235,0
-41.031386333602896,-20.53810533359663,0
36.05049628053611,-47.985332139342056,0
17.472947196582076,3.188916099283274,0
9.586527168543718,10.82021848453483,0
-32.992743065591284,-23.096811104900322,0
44.91078205709331,-46.55768033122251,0
-33.99449013893813,-11.825786884906108,0
-38.271301761109186,-25.681490128516263,0
-11.580919657795231,-6.737335973990239,0
-1.31621663170176,7.587910545566457,0
-42.94146838077667,-20.432852645825264,0
46.20240183911407,-52.21148510375597,0
35.59785863734754,-46.43824080956493,0
-23.050069785696966,-17.56006851254543,0
35.67659782625624,-45.05520852271775,0
-40.792699384853336,-18.31655409373141,0
7.414790663710222,14.255640345377936,0
36.25295763920964,-46.50157709042079,0
11.425746152652486,18.276717443324188,0
37.61405333066485,-44.73612504183808,0
48.43503835095725,-47.220656107741824,0
12.132576192336968,4.295364541347563,0
-33.902727091458665,-1.1170913129038134,0
22.51595321110469,21.214538587872106,0
-31.64901977075048,-17.680561381301953,0
39.51386627938168,-51.01824490589789,0
39.09748205507648,-36.51687523890224,0
-1.838652406395676,11.922151662966149,0
45.89956098316908,-47.20068637335266,0
39.282272273848854,-43.05738046070769,0
24.952945682998816,15.946020223965935,0
-36.24507595050867,-14.075171651144219,0
38.21835950774389,-42.124064626388545,0
10.798078796082645,-7.5358937935133525,0
42.46703009694936,-45.623965030491036,0
16.25424488618306,5.080934401822678,0
20.604804951024086,3.095356334225629,0
42.33320134364114,-47.30758911152802,0
2.91529023537559,18.946038086226633,0
-36.84160600192724,-17.216555549787422,0
4.481292168189261,17.624892755765956,0
6.748383669717098,18.61639401278237,0
31.63545181741921,-47.44544447049588,0
35.45334974393318,-52.387497158086475,0
37.6638426904394,-43.80384440706256,0
-11.521729709199484,14.964572020903123,0
9.677121585299647,13.919414320644162,0
39.59845644450262,-47.322851254008214,0
36.511422580763764,-48.949018180804856,0
6.238207647816772,-1.1418212958236644,0
39.336117380899736,-51.23707562411447,0
16.697598241949482,-9.180927218236647,0
-34.53014396688282,-9.643348478466622,0
0.8487004908094367,16.25457894873783,0
3.6836160477731053,5.6745007845129605,0
36.85929941925449,-54.33695455173133,0
-23.58481926250361,-21.324010395889417,0
-33.660410001299724,-20.840900903427947,0
-30.610947142880047,-9.29748049080188,0
46.143039844377434,-48.603677334495536,0
-2.8862624949174993,21.480217610308962,0
-22.80238950253404,-26.909420356685835,0
-20.88577626534479,-36.89958398329614,0
38.26349185132881,-46.900537576113486,0
27.832832799870523,-2.1678760055554402,0
21.272092287603353,4.596768353077448,0
36.55871154735748,-43.80253230839071,0
-32.633438910071014,-28.77750528492014,0
-12.640602369359094,-19.18495139206135,0
-25.568506736796962,-29.951942450273727,0
-33.4260344129028,-24.525769656542863,0
34.03772854428945,-43.223016434870374,0
36.69384450254519,-49.77855729161631,0
34.18662181060709,-53.818919259444705,0
21.89884379140428,3.1936540397858115,0
-19.662037492189846,-2.0940048815471393,0
32.346965759270255,-54.619772079022084,0
-17.55363918277945,-9.717864869274829,0
40.17964051999541,-52.3987127292867,0
-29.606482115264033,-3.233956125408149,0
-27.053483410109237,-18.632841522368885,0
37.06484787364125,-53.87991257503454,0
8.489952315281796,17.342387795938507,0
2.592275732247497,15.675194250175267,0
20.588177682065442,-0.3577188085029004,0
-3.1408778506379793,4.0148558733934046,0
34.42094221557594,-62.37330341236069,0
25.164334821956743,15.14183571768351,0
-39.842992810394534,-23.95617742396915,0
46.45745188862882,-43.65741209940421,0
45.98382116301087,-51.600980281103645,0
2.3573456744150114,10.539585698637545,0
20.76748782790407,0.799217900176771,0
39.23100175025374,-50.43247235975777,0
6.855191246472612,25.6222328429453,0
-5.029532198251005,5.884150378424878,0
36.22083976963717,-47.01537075717851,0
11.47058807190394,7.242685429396106,0
43.775273023936286,-51.390948740248554,0
37.3165221856174,-45.51312384763419,0
43.75908540240252,-45.53775317575622,0
41.99550600761334,-56.638875591833546,0
20.874401699944734,11.275113571716842,0
-32.42363034091978,-20.67976709719459,0
42.954351053653674,-48.87859710313338,0
40.814417679575264,-53.93644926546499,0
14.358066161794682,24.288109309007726,0
-45.57194350003488,-12.587736819149496,0
-0.29828920542485093,4.431346778053355,0
36.29252173834213,-45.85691370861276,0
-38.477857087866546,-19.655367392044194,0
-36.27538842625735,-10.889818581714172,0
-4.513727193092,8.870797725300491,0
1.5910186633379553,21.404124731935497,0
-35.04620429920399,-21.456365221239473,0
-35.381336868572184,-13.18283066928895,0
